ID,title,description,streetaddress,city,state,amenityfeatures,type,unclearaddress,notes,dateadded,lastmodified
294,Steak'n Eggs,,1136 S. 4th St. ,Louisville,KY,"(M) - Mixed or partially straight,""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/7/2019 2:14pm,11/8/2019 1:40pm
295,Western Pancake House,,912 E. Broadway,Louisville,KY,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/7/2019 2:14pm,11/8/2019 1:40pm
322,Burgundy House,(best Sundays),704 Burgundy St.,New Orleans,LA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(G) - Girls/Ms, but seldom exclusively""",Restaurant,,,11/8/2019 8:55am,11/8/2019 1:39pm
329,Fatted Calf,,727 St. Peter St.,New Orleans,LA,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/8/2019 8:55am,11/8/2019 1:39pm
328,Emy's,,918 Royal St.,New Orleans,LA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(M) - Mixed or partially straight",Restaurant,,,11/8/2019 8:55am,11/8/2019 1:39pm
338,Marti's,,1041 Dumaine St.,New Orleans,LA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,,11/8/2019 8:55am,11/8/2019 1:39pm
339,Maxey's Coffee Pot,,714 St. Peter St.,New Orleans,LA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/8/2019 8:55am,11/8/2019 1:39pm
342,Part Two,,1041 Royal St.,New Orleans,LA,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/8/2019 8:55am,11/8/2019 1:39pm
348,Street Car,(Snacks)(Upstairs - above La Fitte's),901 Bourbon St.,New Orleans,LA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/8/2019 8:55am,11/8/2019 1:39pm
394,Athens,,101 N. Independence ,Charlotte,NC,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/8/2019 8:56am,11/8/2019 10:23am
400,White Tower,,1801 Scott ,Charlotte,NC,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/8/2019 10:24am,11/8/2019 10:34am
447,Sambo's,(Red Bank),,Chattanooga,TN,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/8/2019 10:24am,11/8/2019 11:00am
457,Long Branch Cafe,,124 E. Market,Johnson City,TN,,Restaurant,,,11/8/2019 10:53am,11/8/2019 10:58am
473,Campus Grill,,416 21st Ave S. ,Nashville,TN,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/8/2019 10:53am,11/8/2019 11:22am
476,Jungel Lounge,(best late *),715 Commerce St.,Nashville,TN,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(G) - Girls/Ms, but seldom exclusively"",(*) - Very popular",Restaurant,,,11/8/2019 10:53am,11/8/2019 11:23am
523,Jell's ,,4018 Cedar Springs,Dallas,TX,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/8/2019 11:38am,11/8/2019 11:51am
533,Trio Coffee Shop,,3541 McKinney,Dallas,TX,"(M) - Mixed or partially straight,(YC) - Young and/or collegiate types,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks""",Restaurant,,,11/8/2019 11:38am,11/8/2019 11:52am
554,Old South Pancake House,,1501 S. University,Ft. Worth,TX,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/8/2019 11:59am,11/8/2019 12:11pm
592,Harrigan's,,2202 Kirby,Houston,TX,"(M) - Mixed or partially straight,(PE) - Pretty elegant - often or tie,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/8/2019 11:59am,11/8/2019 12:25pm
610,Plantation Coffee Shop,(May be closing),3515 Westheimer,Houston,TX,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/8/2019 11:59am,11/8/2019 12:39pm
604,Michael One,,5015 Westheimer,Houston,TX,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/8/2019 11:59am,11/8/2019 12:38pm
616,Silver Dollar,,616 Westheimer,Houston,TX,"""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/8/2019 11:59am,11/8/2019 12:40pm
615,Side Street,,1534 Westheimer,Houston,TX,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/8/2019 11:59am,11/8/2019 12:39pm
617,Simpson's Diner,,1413 Main St.,Houston,TX,"""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks""",Restaurant,,,11/8/2019 11:59am,11/8/2019 12:40pm
643,Grand Railroad Sandwich Station,Syntopicon Restaurant,1724 N. Main,San Antonio,TX,"(HIP) - Heads frequent,(YC) - Young and/or collegiate types,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours,(WE) - Weekends",Restaurant,,,11/8/2019 12:41pm,11/10/2019 1:35pm
661,Steve's,,2700 Jefferson Davis Highway,Alexandria,VA,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/8/2019 12:41pm,11/8/2019 1:32pm
668,Cue,,4601 Killam,Norfolk,VA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(G) - Girls/Ms, but seldom exclusively"",(WE) - Weekends,(*) - Very popular",Restaurant,,,11/8/2019 12:41pm,11/8/2019 1:32pm
666,Continental ,,111 W. Tazewell,Norfolk,VA,"""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers"",(B) - Blacks frequent,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(*) - Very popular",Restaurant,,,11/8/2019 12:41pm,11/8/2019 1:32pm
669,Fleet,,2013 Taussig,Norfolk,VA,"(M) - Mixed or partially straight,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. """,Restaurant,,,11/8/2019 12:41pm,11/8/2019 1:32pm
673,Occidental ,,209 Granby St.,Norfolk,VA,"(M) - Mixed or partially straight,(B) - Blacks frequent,""(RT) - 'Raunchy types' - Hustlers, drags and other downtown type places - often hustlers"",""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/8/2019 12:58pm,11/8/2019 1:32pm
674,Raphael's,,426 Granby St.,Norfolk,VA,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(YC) - Young and/or collegiate types,(D) - Dancing,""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours",Restaurant,,,11/8/2019 12:58pm,11/8/2019 1:32pm
143,Second Landing,(use rear stairway off parking lot) (Le Jeune Rd.),820 S.W. 42nd Ave.,Miami,FL,"""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(D) - Dancing,""(G) - Girls/Ms, but seldom exclusively"",(*) - Very popular","Restaurant,Bars/Clubs",,,11/7/2019 9:58am,11/8/2019 1:40pm
511,Bayou Landing,(Still #1 'super bar'),2609 N. Pearl ,Dallas,TX,"(HIP) - Heads frequent,(YC) - Young and/or collegiate types,(D) - Dancing,""(R) - Restaurant, usually serving dinner. A '*' after this symbol does not necessarily indicate quality of food served, but popularity of the place. "",(S) - Shows . . . impersonators or record pantomime acts . . . often touristy,(*) - Very popular","Restaurant,Bars/Clubs",,,11/8/2019 11:38am,11/8/2019 11:49am
67,M.C.C.,,1127 S.W. 2nd Ct.,Ft. Lauderdale,FL,,Church,,,10/25/2019 8:58am,11/8/2019 1:40pm
133,M.C.C.,,3901 N.W. 2nd Ave,Miami,FL,,Church,,,11/6/2019 6:39am,11/8/2019 1:40pm
247,M.C.C.,(Decatur),527 N. McDonough,Atlanta,GA,,Church,,,11/7/2019 11:01am,11/8/2019 1:41pm
340,M.C.C.,,3123 Magazine St.,New Orleans,LA,,Church,,,11/8/2019 8:55am,11/8/2019 1:39pm
477,M.C.C.,,1502 Edgehill Ave.,Nashville,TN,,Church,,,11/8/2019 10:53am,11/8/2019 11:07am
505,M.C.C.,,2800 Purington,Ft. Worth,TX,,Church,,,11/8/2019 11:37am,11/8/2019 12:11pm
524,M.C.C.,,3834 Ross,Dallas,TX,,Church,,,11/8/2019 11:38am,11/8/2019 11:46am
603,M.C.C.,,220 Waugh Dr. ,Houston,TX,,Church,,,11/8/2019 11:59am,11/8/2019 12:33pm
47,Adult Newstand,(Holly Hill),711 N. Ridgewood,Daytona Beach,FL,,Book Store,,,10/25/2019 8:58am,11/8/2019 1:40pm
58,'A' Adult Books ,,3915 S. Federal Hwy,Ft. Lauderdale,FL,,Book Store,,,10/25/2019 8:58am,11/8/2019 1:40pm
65,J.B.N.,(Jaybird Books & Toys),2515 W. Broward Blvd. ,Ft. Lauderdale,FL,,Book Store,,,10/25/2019 8:58am,11/8/2019 1:40pm
166,Book Worm,(book store),102 N. Orange Ave,Orlando,FL,,Book Store,,,11/7/2019 9:58am,11/8/2019 1:40pm
171,Oralndo Book Mart,,1104 E. Colonial Dr. ,Orlando,FL,,Book Store,,,11/7/2019 9:58am,11/8/2019 1:40pm
196,Book Exchange,,3928 Kennedy,Tampa,FL,,Book Store,,,11/7/2019 9:58am,11/8/2019 1:40pm
229,Atlanta Stag Shop,(books),85 Poplar St.,Atlanta,GA,,Book Store,,,11/7/2019 11:01am,11/8/2019 1:41pm
227,After Dark Book Store,,1067 Peachtree St. N.E.,Atlanta,GA,,Book Store,,,11/7/2019 11:01am,11/8/2019 1:41pm
346,Sidney's News Stand,,917 Decatur,New Orleans,LA,,Book Store,,,11/8/2019 8:55am,11/8/2019 1:39pm
393,After Dark Book Store,,819 W. Morehead,Charlotte,NC,,Book Store,,,11/8/2019 8:56am,11/8/2019 10:23am
417,Parker's News Stand,(books),117 E. Green St.,High Point,NC,,Book Store,,,11/8/2019 10:24am,11/8/2019 10:41am
516,Commerce St. News,,1513 Commerce St,Dallas,TX,,Book Store,,,11/8/2019 11:38am,11/8/2019 11:45am
575,Adult Book Store,,4613 Mt. Vernon,Houston,TX,,Book Store,,,11/8/2019 11:59am,11/8/2019 12:22pm
580,Big City News,(Books),1414 Milam,Houston,TX,,Book Store,,,11/8/2019 11:59am,11/8/2019 12:24pm
613,Salty Dog Books & Arcade,,2005 S. Shepherd,Houston,TX,,Book Store,,,11/8/2019 11:59am,11/8/2019 12:34pm
642,Globe News Stand,,204 E. Houston,San Antonio,TX,,Book Store,,,11/8/2019 12:41pm,11/8/2019 12:56pm
664,Boulevard Books,,121 Brooke Ave,Norfolk,VA,,Book Store,,,11/8/2019 12:41pm,11/8/2019 1:32pm
319,Bank Theatre & Book Store,,941 Decatur St.,New Orleans,LA,,"Book Store,Theatre",,,11/8/2019 8:55am,11/8/2019 1:39pm
131,Kitty Kat Theatre,,7770 Biscayne Blvd.,Miami,FL,,Theatre,,,11/6/2019 6:39am,11/8/2019 1:40pm
155,Kitty Kat Theatre,,7770 Biscayne Blvd,Miami Beach,FL,,Theatre,,,11/7/2019 9:58am,11/8/2019 1:40pm
242,Gay Paree Cinema ,,90 Walton St. N.W. ,Atlanta,GA,,Theatre,,,11/7/2019 11:01am,11/8/2019 1:41pm
467,George's Theatre Lounge,,1786 Madison Ave,Memphis,TN,"(D) - Dancing,(S) - Shows . . . impersonators or record pantomime acts . . . often touristy,(*) - Very popular",Theatre,,,11/8/2019 10:53am,11/8/2019 11:22am
605,Mini Park Theatre,,2907 S. Main St.,Houston,TX,,Theatre,,,11/8/2019 11:59am,11/8/2019 12:33pm
577,Ah Men Clothing Store,,805 Westheimer,Houston,TX,,other,,,11/8/2019 11:59am,11/8/2019 12:23pm
